2026-07-13 20:47:31.007: [INFO] OnDoneLoading sync enabled: 0
2026-07-13 20:47:31.024: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-07-13 20:47:31.205: [INFO] VisibilityChanged: 0
2026-07-13 20:47:31.477: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-07-13 20:47:31.480: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 3
2026-07-13 20:47:31.482: [INFO] Primary account changed.
2026-07-13 20:47:31.482: [INFO] OnPrimaryAccountChanged PrimaryAccountChangeEvent::Type::kSet
2026-07-13 20:47:31.487: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 3
2026-07-13 20:47:31.511: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 3
2026-07-13 20:47:33.392: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.393: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.395: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.396: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.396: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.398: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.399: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.400: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.401: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.401: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.402: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.402: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.403: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.404: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.404: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.405: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.405: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.406: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.407: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.407: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.409: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.410: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.411: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.412: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.413: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.414: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.415: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.415: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.416: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.417: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.418: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.419: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.421: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.422: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.423: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.424: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.425: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.427: [INFO] BookmarkNodeAdded, ABU: 0
